,Synonyms,Japanese,Type,Episodes,Status,Aired,Premiered,Producers,Licensors,Studios,Source,Genres,Demographic,Duration,Rating,Score,Ranked,Popularity,Members,Favorites,url,description,Name,English Name,Recommended,Mixed Feelings,Not Recommended,French,Theme,English,Themes,German,Spanish,Genre
0,Frieren at the Funeral,葬送のフリーレン,TV,28,Finished Airing,"Sep 29, 2023 to Mar 22, 2024",Fall 2023,"Aniplex,       Dentsu,       Shogakukan-Shueisha Productions,       Nippon Television Network,       TOHO animation,       Shogakukan","None found, add some",Madhouse,Manga,"AdventureAdventure,         DramaDrama,         FantasyFantasy",ShounenShounen,24 min. per ep.,PG-13 - Teens 13 or older,"9.341 (scored by 469934469,934 users)      1          indicates a weighted score.",#122    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#224,"830,523","48,741",https://myanimelist.net/anime/52991/Sousou_no_Frieren,"During their decade-long quest to defeat the Demon King, the members of the hero's party—Himmel himself, the priest Heiter, the dwarf warrior Eisen, and the elven mage Frieren—forge bonds through adventures and battles, creating unforgettable precious memories for most of them.

However, the time that Frieren spends with her comrades is equivalent to merely a fraction of her life, which has lasted over a thousand years. When the party disbands after their victory, Frieren casually returns to her ""usual"" routine of collecting spells across the continent. Due to her different sense of time, she seemingly holds no strong feelings toward the experiences she went through.

As the years pass, Frieren gradually realizes how her days in the hero's party truly impacted her. Witnessing the deaths of two of her former companions, Frieren begins to regret having taken their presence for granted; she vows to better understand humans and create real personal connections. Although the story of that once memorable journey has long ended, a new tale is about to begin.

[Written by MAL Rewrite]",Sousou no Frieren,Frieren: Beyond Journey's End,544          Recommended,83          Mixed Feelings,54          Not Recommended,,,,,,,
1,,鋼の錬金術師 FULLMETAL ALCHEMIST,TV,64,Finished Airing,"Apr 5, 2009 to Jul 4, 2010",Spring 2009,"Aniplex,       Square Enix,       Mainichi Broadcasting System,       Studio Moriken","Funimation,       Aniplex of America",Bones,Manga,"ActionAction,         AdventureAdventure,         DramaDrama,         FantasyFantasy",ShounenShounen,24 min. per ep.,R - 17+ (violence & profanity),"9.091 (scored by 21447342,144,734 users)      1          indicates a weighted score.",#222    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#3,"3,386,978","227,779",https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood,"After a horrific alchemy experiment goes wrong in the Elric household, brothers Edward and Alphonse are left in a catastrophic new reality. Ignoring the alchemical principle banning human transmutation, the boys attempted to bring their recently deceased mother back to life. Instead, they suffered brutal personal loss: Alphonse's body disintegrated while Edward lost a leg and then sacrificed an arm to keep Alphonse's soul in the physical realm by binding it to a hulking suit of armor.

The brothers are rescued by their neighbor Pinako Rockbell and her granddaughter Winry. Known as a bio-mechanical engineering prodigy, Winry creates prosthetic limbs for Edward by utilizing ""automail,"" a tough, versatile metal used in robots and combat armor. After years of training, the Elric brothers set off on a quest to restore their bodies by locating the Philosopher's Stone—a powerful gem that allows an alchemist to defy the traditional laws of Equivalent Exchange.

As Edward becomes an infamous alchemist and gains the nickname ""Fullmetal,"" the boys' journey embroils them in a growing conspiracy that threatens the fate of the world.

[Written by MAL Rewrite]",Fullmetal Alchemist: Brotherhood,,912          Recommended,61          Mixed Feelings,39          Not Recommended,Fullmetal Alchemist Brotherhood,MilitaryMilitary,,,,,
2,,STEINS;GATE,TV,24,Finished Airing,"Apr 6, 2011 to Sep 14, 2011",Spring 2011,"Frontier Works,       Media Factory,       Kadokawa Shoten,       Movic,       AT-X,       Kadokawa Pictures Japan,       Nitroplus",Funimation,White Fox,Visual novel,"DramaDrama,         Sci-FiSci-Fi,         SuspenseSuspense",,24 min. per ep.,PG-13 - Teens 13 or older,"9.071 (scored by 14156771,415,677 users)      1          indicates a weighted score.",#322    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#14,"2,594,313","190,830",https://myanimelist.net/anime/9253/Steins_Gate,"Eccentric scientist Rintarou Okabe has a never-ending thirst for scientific exploration. Together with his ditzy but well-meaning friend Mayuri Shiina and his roommate Itaru Hashida, Okabe founds the Future Gadget Laboratory in the hopes of creating technological innovations that baffle the human psyche. Despite claims of grandeur, the only notable ""gadget"" the trio have created is a microwave that has the mystifying power to turn bananas into green goo.

However, when Okabe attends a conference on time travel, he experiences a series of strange events that lead him to believe that there is more to the ""Phone Microwave"" gadget than meets the eye. Apparently able to send text messages into the past using the microwave, Okabe dabbles further with the ""time machine,"" attracting the ire and attention of the mysterious organization SERN.

Due to the novel discovery, Okabe and his friends find themselves in an ever-present danger. As he works to mitigate the damage his invention has caused to the timeline, Okabe fights a battle to not only save his loved ones but also to preserve his degrading sanity.

[Written by MAL Rewrite]",Steins;Gate,,1015          Recommended,74          Mixed Feelings,74          Not Recommended,,,Steins;Gate,"PsychologicalPsychological,         Time TravelTime Travel",,,
3,Gintama' (2015),銀魂°,TV,51,Finished Airing,"Apr 8, 2015 to Mar 30, 2016",Spring 2015,"TV Tokyo,       Aniplex,       Dentsu","Funimation,       Crunchyroll",Bandai Namco Pictures,Manga,"ActionAction,         ComedyComedy,         Sci-FiSci-Fi",ShounenShounen,24 min. per ep.,PG-13 - Teens 13 or older,"9.061 (scored by 254462254,462 users)      1          indicates a weighted score.",#422    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#342,"639,262","16,784",https://myanimelist.net/anime/28977/Gintama°,"Gintoki, Shinpachi, and Kagura return as the fun-loving but broke members of the Yorozuya team! Living in an alternate-reality Edo, where swords are prohibited and alien overlords have conquered Japan, they try to thrive on doing whatever work they can get their hands on. However, Shinpachi and Kagura still haven't been paid... Does Gin-chan really spend all that cash playing pachinko?

Meanwhile, when Gintoki drunkenly staggers home one night, an alien spaceship crashes nearby. A fatally injured crew member emerges from the ship and gives Gintoki a strange, clock-shaped device, warning him that it is incredibly powerful and must be safeguarded. Mistaking it for his alarm clock, Gintoki proceeds to smash the device the next morning and suddenly discovers that the world outside his apartment has come to a standstill. With Kagura and Shinpachi at his side, he sets off to get the device fixed; though, as usual, nothing is ever that simple for the Yorozuya team.

Filled with tongue-in-cheek humor and moments of heartfelt emotion, Gintama's fourth season finds Gintoki and his friends facing both their most hilarious misadventures and most dangerous crises yet.

[Written by MAL Rewrite]",Gintama°,Gintama Season 4,80          Recommended,3          Mixed Feelings,1          Not Recommended,Gintama Saison 4,,Gintama Season 4,"Gag HumorGag Humor,         HistoricalHistorical,         ParodyParody,         SamuraiSamurai",Gintama Season 4,Gintama Temporada 4,
4,,進撃の巨人 Season3 Part.2,TV,10,Finished Airing,"Apr 29, 2019 to Jul 1, 2019",Spring 2019,"Production I.G,       Dentsu,       Mainichi Broadcasting System,       Pony Canyon,       Kodansha,       Techno Sound,       Pony Canyon Enterprises",Funimation,Wit Studio,Manga,"ActionAction,         DramaDrama,         SuspenseSuspense",ShounenShounen,23 min. per ep.,R - 17+ (violence & profanity),"9.051 (scored by 16148351,614,835 users)      1          indicates a weighted score.",#522    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#21,"2,317,758","59,274",https://myanimelist.net/anime/38524/Shingeki_no_Kyojin_Season_3_Part_2,"Seeking to restore humanity's diminishing hope, the Survey Corps embark on a mission to retake Wall Maria, where the battle against the merciless ""Titans"" takes the stage once again.

Returning to the tattered Shiganshina District that was once his home, Eren Yeager and the Corps find the town oddly unoccupied by Titans. Even after the outer gate is plugged, they strangely encounter no opposition. The mission progresses smoothly until Armin Arlert, highly suspicious of the enemy's absence, discovers distressing signs of a potential scheme against them. 

Shingeki no Kyojin Season 3 Part 2 follows Eren as he vows to take back everything that was once his. Alongside him, the Survey Corps strive—through countless sacrifices—to carve a path towards victory and uncover the secrets locked away in the Yeager family's basement.

[Written by MAL Rewrite]",Shingeki no Kyojin Season 3 Part 2,Attack on Titan Season 3 Part 2,198          Recommended,9          Mixed Feelings,10          Not Recommended,L'Attaque des Titans Saison 3 Partie 2,,Attack on Titan Season 3 Part 2,"GoreGore,         MilitaryMilitary,         SurvivalSurvival",Attack on Titan Staffel 3 Teil 2,Ataque a los Titanes Temporada 3 Parte 2,
5,,銀魂 THE FINAL,Movie,1,Finished Airing,"Jan 8, 2021",,"TV Tokyo,       Aniplex,       Dentsu,       Bandai,       Warner Bros. Japan,       Shueisha",Eleven Arts,Bandai Namco Pictures,Manga,"ActionAction,         ComedyComedy,         DramaDrama,         Sci-FiSci-Fi",ShounenShounen,1 hr. 44 min.,PG-13 - Teens 13 or older,"9.041 (scored by 7418574,185 users)      1          indicates a weighted score.",#622    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#1526,"154,524","4,324",https://myanimelist.net/anime/39486/Gintama__The_Final,"Two years have passed following the Tendoshuu's invasion of the O-Edo Central Terminal. Since then, the Yorozuya have gone their separate ways. Foreseeing Utsuro's return, Gintoki Sakata begins surveying Earth's ley lines for traces of the other man's Altana. After an encounter with the remnants of the Tendoshuu—who continue to press on in search of immortality—Gintoki returns to Edo.

Later, the regrouped Shinsengumi and Yorozuya begin an attack on the occupied Central Terminal. With the Altana harvested by the wreckage of the Tendoshuu's ship in danger of detonating, the Yorozuya and their allies fight their enemies while the safety of Edo—and the rest of the world—hangs in the balance. Fulfilling the wishes of their teacher, Shouyou Yoshida's former students unite and relive their pasts one final time in an attempt to save their futures.

[Written by MAL Rewrite]
",Gintama: The Final,Gintama: The Very Final,72          Recommended,2          Mixed Feelings,4          Not Recommended,,,,"Gag HumorGag Humor,         HistoricalHistorical,         ParodyParody,         SamuraiSamurai",N/A,,
6,Gintama (2011),銀魂',TV,51,Finished Airing,"Apr 4, 2011 to Mar 26, 2012",Spring 2011,"TV Tokyo,       Aniplex,       Dentsu,       Trinity Sound,       Miracle Robo,       Studio Jack,       Shueisha","None found, add some",Sunrise,Manga,"ActionAction,         ComedyComedy,         Sci-FiSci-Fi",ShounenShounen,24 min. per ep.,PG-13 - Teens 13 or older,"9.031 (scored by 240287240,287 users)      1          indicates a weighted score.",#722    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#394,"563,847","8,206",https://myanimelist.net/anime/9969/Gintama,"After a one-year hiatus, Shinpachi Shimura returns to Edo, only to stumble upon a shocking surprise: Gintoki and Kagura, his fellow Yorozuya members, have become completely different characters! Fleeing from the Yorozuya headquarters in confusion, Shinpachi finds that all the denizens of Edo have undergone impossibly extreme changes, in both appearance and personality. Most unbelievably, his sister Otae has married the Shinsengumi chief and shameless stalker Isao Kondou and is pregnant with their first child.

Bewildered, Shinpachi agrees to join the Shinsengumi at Otae and Kondou's request and finds even more startling transformations afoot both in and out of the ranks of the the organization. However, discovering that Vice Chief Toushirou Hijikata has remained unchanged, Shinpachi and his unlikely Shinsengumi ally set out to return the city of Edo to how they remember it.

With even more dirty jokes, tongue-in-cheek parodies, and shameless references, Gintama' follows the Yorozuya team through more of their misadventures in the vibrant, alien-filled world of Edo.

[Written by MAL Rewrite]",Gintama',Gintama Season 2,39          Recommended,0          Mixed Feelings,1          Not Recommended,Gintama Saison 2,,Gintama Season 2,"Gag HumorGag Humor,         HistoricalHistorical,         ParodyParody,         SamuraiSamurai",Gintama Staffel 2,Gintama Temporada 2,
7,HxH (2011),HUNTER×HUNTER（ハンター×ハンター）,TV,148,Finished Airing,"Oct 2, 2011 to Sep 24, 2014",Fall 2011,"VAP,       Nippon Television Network,       Shueisha",VIZ Media,Madhouse,Manga,"ActionAction,         AdventureAdventure,         FantasyFantasy",ShounenShounen,23 min. per ep.,PG-13 - Teens 13 or older,"9.031 (scored by 17913981,791,398 users)      1          indicates a weighted score.",#822    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#9,"2,878,646","212,930",https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011,"Hunters devote themselves to accomplishing hazardous tasks, all from traversing the world's uncharted territories to locating rare items and monsters. Before becoming a Hunter, one must pass the Hunter Examination—a high-risk selection process in which most applicants end up handicapped or worse, deceased.

Ambitious participants who challenge the notorious exam carry their own reason. What drives 12-year-old Gon Freecss is finding Ging, his father and a Hunter himself. Believing that he will meet his father by becoming a Hunter, Gon takes the first step to walk the same path.

During the Hunter Examination, Gon befriends the medical student Leorio Paladiknight, the vindictive Kurapika, and ex-assassin Killua Zoldyck. While their motives vastly differ from each other, they band together for a common goal and begin to venture into a perilous world.

[Written by MAL Rewrite]",Hunter x Hunter (2011),Hunter x Hunter,783          Recommended,60          Mixed Feelings,53          Not Recommended,Hunter X Hunter,,Hunter x Hunter,,Hunter x Hunter,Hunter x Hunter,
8,"LoGH, LotGH, Gin'eiden, GinEiDen, Heldensagen Vom Kosmosinsel",銀河英雄伝説,OVA,110,Finished Airing,"Jan 8, 1988 to Mar 17, 1997",,"TV Tokyo,       Kitty Films,       Tokuma Shoten,       Tokuma Japan Communications,       Wright Staff",Sentai Filmworks,"K-Factory,       Kitty Film Mitaka Studio",Novel,"DramaDrama,         Sci-FiSci-Fi",,26 min. per ep.,R - 17+ (violence & profanity),"9.021 (scored by 8036980,369 users)      1          indicates a weighted score.",#922    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#750,"327,081","16,428",https://myanimelist.net/anime/820/Ginga_Eiyuu_Densetsu,"The 150-year-long stalemate between the two interstellar superpowers, the Galactic Empire and the Free Planets Alliance, comes to an end when a new generation of leaders arises: the idealistic military genius Reinhard von Lohengramm, and the FPA's reserved historian, Yang Wenli.

While Reinhard climbs the ranks of the Empire with the aid of his childhood friend, Siegfried Kircheis, he must fight not only the war, but also the remnants of the crumbling Goldenbaum Dynasty in order to free his sister from the Kaiser and unify humanity under one genuine ruler. Meanwhile, on the other side of the galaxy, Yang—a strong supporter of democratic ideals—has to stand firm in his beliefs, despite the struggles of the FPA, and show his pupil, Julian Mintz, that autocracy is not the solution.

As ideologies clash amidst the war's many casualties, the two strategic masterminds must ask themselves what the real reason behind their battle is.

[Written by MAL Rewrite]",Ginga Eiyuu Densetsu,Legend of the Galactic Heroes,169          Recommended,13          Mixed Feelings,10          Not Recommended,Les Héros de la Galaxie,,Legend of the Galactic Heroes,"Adult CastAdult Cast,         MilitaryMilitary,         SpaceSpace",,,
9,"Gintama' (2012), Gintama' Overdrive, Kintama",銀魂' 延長戦,TV,13,Finished Airing,"Oct 4, 2012 to Mar 28, 2013",Fall 2012,"TV Tokyo,       Aniplex,       Dentsu,       Shueisha,       Miracle Bus","None found, add some",Sunrise,Manga,"ActionAction,         ComedyComedy,         Sci-FiSci-Fi",ShounenShounen,24 min. per ep.,PG-13 - Teens 13 or older,"9.021 (scored by 167370167,370 users)      1          indicates a weighted score.",#1022    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#742,"329,309","3,065",https://myanimelist.net/anime/15417/Gintama__Enchousen,"While Gintoki Sakata was away, the Yorozuya found themselves a new leader: Kintoki, Gintoki's golden-haired doppelganger. In order to regain his former position, Gintoki will need the help of those around him, a troubling feat when no one can remember him! Between Kintoki and Gintoki, who will claim the throne as the main character?

In addition, Yorozuya make a trip back down to red-light district of Yoshiwara to aid an elderly courtesan in her search for her long-lost lover. Although the district is no longer in chains beneath the earth's surface, the trio soon learn of the tragic backstories of Yoshiwara's inhabitants that still haunt them. With flashback after flashback, this quest has Yorozuya witnessing everlasting love and protecting it as best they can with their hearts and souls.

[Written by MAL Rewrite]",Gintama': Enchousen,Gintama: Enchousen,25          Recommended,0          Mixed Feelings,0          Not Recommended,,,,"Gag HumorGag Humor,         HistoricalHistorical,         ParodyParody,         SamuraiSamurai",,,
